"","component","grpvar","term","grp","condval","condsd"
"cond.1984","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0001",-0.000723178615543231,0.411178542539594
"cond.1985","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0002",-0.0625086950122258,0.410967693743683
"cond.1986","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0003",0.0792813144214408,0.411071931153632
"cond.1987","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0004",-0.117731766269772,0.426294036588406
"cond.1988","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0005",0.0389225017940967,0.410947489424442
"cond.1989","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0006",-0.0431417472133095,0.410901244867541
"cond.1990","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0007",-0.110871535886776,0.429489028248711
"cond.1991","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0008",0.122013975194362,0.411489055908809
"cond.1992","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0009",0.0302079908987713,0.410863332281731
"cond.1993","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0010",-0.0704412298867938,0.411439306161548
"cond.1994","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0014",0.0722367891922885,0.41116951336062
"cond.1995","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0016",-0.0739227139146284,0.411152017692872
"cond.1996","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0020",-0.355907398393151,0.442564653490614
"cond.1997","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0021",0.156984548814074,0.412165224277633
"cond.1998","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0023",-0.134355540352603,0.415467496084557
"cond.1999","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0024",-0.0552655509604061,0.455921760219593
"cond.2000","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0031",0.166594706458049,0.444437376219546
"cond.2001","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0036",0.0345525535331467,0.411351154907401
"cond.2002","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0038",-0.00857352720991507,0.427148580054318
"cond.2003","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0043",-0.144973442529722,0.426871585896435
"cond.2004","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0044",-0.00243193852704281,0.464658900382118
"cond.2005","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0049",-0.00214664974381621,0.464723124895093
"cond.2006","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0052",-0.11006019196067,0.417545658029161
"cond.2007","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0053",0.109225255486181,0.412224053073043
"cond.2008","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0056",-0.00548766788273929,0.464021319512648
"cond.2009","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0070",0.386595754273197,0.450350622053006
"cond.2010","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0079",0.120594627794977,0.437156473159667
"cond.2011","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0084",-0.00452055859429805,0.464224233013843
"cond.2012","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0086",0.0536277113484836,0.418678599279172
"cond.2013","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0092",0.241449842239049,0.442512508758412
"cond.2014","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0096",-0.00224584344848929,0.46470117833978
"cond.2015","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0147",-0.0190906914677708,0.461312214539209
"cond.2016","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0158",-0.0169255566170412,0.43110947580827
"cond.2017","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0162",-0.00114136850735953,0.464945981894682
"cond.2018","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0163",-0.198746485159087,0.443784977620712
"cond.2019","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0195",-0.111340636610977,0.448806508520505
"cond.2020","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0218",-0.00294838104817619,0.464562146333312
"cond.2021","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0227",-0.0205068786849088,0.461266840614122
"cond.2022","cond","mesocosm:variable","(Intercept)","SW1.2:Otu0300",0.19933017268198,0.439212356558583
"cond.2023","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0001",-0.078797289366001,0.411482054097676
"cond.2024","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0002",0.0290228607612537,0.410828432433108
"cond.2025","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0003",-0.0644546931368263,0.4109522675899
"cond.2026","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0004",0.0192717089001176,0.418406949700742
"cond.2027","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0005",-0.0895573484334727,0.411198178092786
"cond.2028","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0006",-0.072682171185038,0.410992813527205
"cond.2029","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0007",0.255281164477126,0.416136832997116
"cond.2030","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0008",0.0778357920007175,0.411137057694329
"cond.2031","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0009",-0.00756555064926831,0.410802731728918
"cond.2032","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0010",-0.0620986227703514,0.41117393724127
"cond.2033","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0014",-0.0469164760062597,0.411091213482058
"cond.2034","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0016",-0.0245706162710446,0.410872635089817
"cond.2035","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0020",0.258461613410941,0.420907485520048
"cond.2036","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0021",0.166657312609892,0.412161295131182
"cond.2037","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0023",0.290692889505655,0.414764375247186
"cond.2038","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0024",-0.0708528921090292,0.453694891226415
"cond.2039","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0031",0.0845141589588386,0.439435629049136
"cond.2040","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0036",0.0205930140612378,0.411201697822784
"cond.2041","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0038",0.352345369189886,0.424015971621174
"cond.2042","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0043",-0.153055609628426,0.424594487804748
"cond.2043","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0044",-0.00348072190296297,0.464434053712867
"cond.2044","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0049",-0.00316715739893612,0.464505788448204
"cond.2045","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0052",-0.190121653198372,0.418076326929608
"cond.2046","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0053",-0.140095637415788,0.412857745676619
"cond.2047","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0056",-0.00709931082654105,0.463694901967189
"cond.2048","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0070",-0.086930374596195,0.452927543303717
"cond.2049","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0079",0.122493213520924,0.436389733516838
"cond.2050","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0084",-0.00667239759623826,0.463792002540889
"cond.2051","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0086",0.360513664714133,0.418086237700087
"cond.2052","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0092",-0.181350635898354,0.448268630920137
"cond.2053","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0096",-0.00267264224837186,0.46460909734454
"cond.2054","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0147",-0.0192398900139722,0.46128770911524
"cond.2055","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0158",-0.328087657888928,0.441925872309142
"cond.2056","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0162",-0.00116258704841976,0.464941304011982
"cond.2057","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0163",0.091958570993637,0.433148032600045
"cond.2058","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0195",0.270326880260468,0.437895256933932
"cond.2059","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0218",-0.00453691714731364,0.464243098493113
"cond.2060","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0227",-0.0181120085695644,0.461597365435807
"cond.2061","cond","mesocosm:variable","(Intercept)","SW1.3:Otu0300",-0.158320574336278,0.447951436764561
"cond.2062","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0001",-0.0149520000661791,0.411128621573601
"cond.2063","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0002",-0.0877917727267059,0.411116959616948
"cond.2064","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0003",0.144481349183025,0.411678113440817
"cond.2065","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0004",-0.134593820944744,0.423157584317703
"cond.2066","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0005",-0.103082971101579,0.411360593321178
"cond.2067","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0006",-0.0344448539736752,0.410852243293663
"cond.2068","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0007",0.0306351462905556,0.419728631580914
"cond.2069","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0008",0.0592374084604848,0.41100875733933
"cond.2070","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0009",0.00338745089091573,0.410809598559351
"cond.2071","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0010",-0.0434703056165078,0.411304411681311
"cond.2072","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0014",-0.0256170850486907,0.411025062577292
"cond.2073","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0016",-0.0685590421429639,0.411097197476851
"cond.2074","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0020",-0.355019005356972,0.443468022219204
"cond.2075","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0021",0.102639299379937,0.411502271732231
"cond.2076","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0023",-0.105475083023196,0.415160167121978
"cond.2077","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0024",0.420814058059492,0.446878893013973
"cond.2078","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0031",0.0640489167323024,0.440093587167908
"cond.2079","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0036",0.050219358635924,0.411294967337297
"cond.2080","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0038",-0.014326268949659,0.425596790168665
"cond.2081","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0043",-0.0935670402081918,0.425346942504495
"cond.2082","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0044",-0.00263970876157383,0.464613646591925
"cond.2083","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0049",-0.00249850741823041,0.464647431925301
"cond.2084","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0052",-0.251761624003481,0.42392617804516
"cond.2085","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0053",0.0151296424397538,0.411855289022522
"cond.2086","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0056",-0.00549854547453025,0.464010194337511
"cond.2087","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0070",-0.0705394962525206,0.454414414812749
"cond.2088","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0079",0.154545875530933,0.437361650795121
"cond.2089","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0084",-0.00496873640961993,0.464126985013711
"cond.2090","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0086",0.131850862237527,0.416662688449679
"cond.2091","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0092",-0.158930905055871,0.449035103392788
"cond.2092","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0096",-0.00235486102643201,0.464677698695723
"cond.2093","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0147",-0.0148477942367829,0.462087755961909
"cond.2094","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0158",0.376571672460625,0.426556744366138
"cond.2095","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0162",-0.00105075386043276,0.464966440422626
"cond.2096","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0163",0.124289846220606,0.434085446903972
"cond.2097","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0195",-0.11217694465677,0.448920598132525
"cond.2098","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0218",-0.00335121099287655,0.464477122943596
"cond.2099","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0227",-0.0136103844185708,0.46238975424711
"cond.2100","cond","mesocosm:variable","(Intercept)","SW1.4:Otu0300",-0.14337495029202,0.448632445673908
"cond.2101","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0001",0.0140548908685642,0.42584142958739
"cond.2102","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0002",-0.00619961057280267,0.425713732776604
"cond.2103","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0003",0.0126275877911153,0.425739618621676
"cond.2104","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0004",-0.00917354422720673,0.431459040354962
"cond.2105","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0005",0.21894035693533,0.428042688495348
"cond.2106","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0006",0.0067412701967742,0.425718479090604
"cond.2107","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0007",0.140753669957722,0.428745859876173
"cond.2108","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0008",-0.100669007117643,0.42622534772705
"cond.2109","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0009",-0.040859145434197,0.425803141650783
"cond.2110","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0010",-0.0211876884349313,0.425813375505265
"cond.2111","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0014",-0.0295772392261689,0.425795054950131
"cond.2112","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0016",-0.0103592455600216,0.425737282403648
"cond.2113","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0020",0.392773553186371,0.43462424087697
"cond.2114","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0021",0.0787947945653427,0.426099274701005
"cond.2115","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0023",-0.0726740960919422,0.426195803133147
"cond.2116","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0024",-0.045940118455232,0.457162196727321
"cond.2117","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0031",-0.0572900490087559,0.457108179236133
"cond.2118","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0036",0.0131761825564012,0.425993928197907
"cond.2119","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0038",-0.256281552022386,0.435356881268067
"cond.2120","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0043",0.0880004079349239,0.427216945239517
"cond.2121","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0044",-0.00734248189878874,0.463672209456544
"cond.2122","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0049",-0.00406935816440664,0.464327218688996
"cond.2123","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0052",0.0117334340045594,0.426313730751312
"cond.2124","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0053",0.184789432173788,0.428797922585002
"cond.2125","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0056",-0.00429352770223802,0.46426277388877
"cond.2126","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0070",-0.108310233736805,0.451075269446164
"cond.2127","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0079",0.002406316526634,0.435633330083985
"cond.2128","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0084",-0.00461459621972172,0.46419905314836
"cond.2129","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0086",-0.151358015513378,0.435287526625865
"cond.2130","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0092",0.261106734628603,0.443987239782563
"cond.2131","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0096",-0.00385738360969948,0.464374082447751
"cond.2132","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0147",-0.0323321722247187,0.45930813226033
"cond.2133","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0158",0.0394892369661217,0.438591807210407
"cond.2134","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0162",-0.00230767193997024,0.464692747518844
"cond.2135","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0163",0.0610856481190597,0.43837620669003
"cond.2136","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0195",0.220467433173584,0.440968546176914
"cond.2137","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0218",-0.0013100478787092,0.464909337381441
"cond.2138","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0227",-0.0122068085577503,0.462656423545826
"cond.2139","cond","mesocosm:variable","(Intercept)","SW1.5:Otu0300",-0.160471206703729,0.451994514940344
"cond.2140","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0001",0.0549903159092889,0.411155483827233
"cond.2141","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0002",0.0439601852285521,0.410909608694933
"cond.2142","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0003",-0.0308848550808939,0.410890463230623
"cond.2143","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0004",0.213550784239657,0.419564111275809
"cond.2144","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0005",0.00512468105070573,0.410892425949165
"cond.2145","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0006",0.0473987848665282,0.410929433271242
"cond.2146","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0007",-0.148072693234786,0.427429546837221
"cond.2147","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0008",-0.0952865866640325,0.411268367654662
"cond.2148","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0009",0.0150382778344172,0.410863298422623
"cond.2149","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0010",0.0747167175865705,0.411164529557563
"cond.2150","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0014",-0.00714023374594125,0.410941949540635
"cond.2151","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0016",0.0401652767922259,0.410939146321631
"cond.2152","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0020",0.403366765590662,0.41982892630346
"cond.2153","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0021",-0.165690211315228,0.415310901842641
"cond.2154","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0023",0.00871241110640522,0.411246789417011
"cond.2155","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0024",-0.0494800817114932,0.456240975787838
"cond.2156","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0031",0.0957915003476172,0.438183332198757
"cond.2157","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0036",-0.0252166662022547,0.41123975828822
"cond.2158","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0038",-0.118328700343136,0.423906646758818
"cond.2159","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0043",0.248207186321123,0.414891957157463
"cond.2160","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0044",-0.00704299598234398,0.463722651796926
"cond.2161","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0049",-0.00437270858180623,0.464260592661157
"cond.2162","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0052",0.146949951952496,0.412452564090928
"cond.2163","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0053",0.0350676340773116,0.417414773952597
"cond.2164","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0056",-0.00455416826720635,0.464202398273922
"cond.2165","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0070",-0.100917893779308,0.451347956360614
"cond.2166","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0079",-0.0383769190721881,0.430871728148858
"cond.2167","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0084",-0.00421175631525954,0.464279581337545
"cond.2168","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0086",-0.358615483572169,0.429189404137598
"cond.2169","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0092",-0.144953281230413,0.449230270599251
"cond.2170","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0096",-0.00647987883427768,0.463838993233014
"cond.2171","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0147",-0.0313690488510014,0.459352532533618
"cond.2172","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0158",-0.086890467458149,0.429400936795881
"cond.2173","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0162",-0.00537225538338894,0.464071176333802
"cond.2174","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0163",-0.301793487550708,0.441878205178393
"cond.2175","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0195",0.137658669137017,0.430111782550614
"cond.2176","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0218",-0.00117473440753874,0.464939077256365
"cond.2177","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0227",-0.010839319740742,0.462910492413251
"cond.2178","cond","mesocosm:variable","(Intercept)","SW1.6:Otu0300",0.0645702477141522,0.436863338269451
"cond.2179","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0001",-0.015844375859147,0.411097955243822
"cond.2180","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0002",-0.00787568193125394,0.410785192527951
"cond.2181","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0003",-0.0247715680664072,0.410820987899247
"cond.2182","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0004",-0.125947531895016,0.424450744908017
"cond.2183","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0005",0.0866445546738272,0.411185159149004
"cond.2184","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0006",0.0426998110541316,0.410873270747944
"cond.2185","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0007",0.342844271398009,0.417866056423004
"cond.2186","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0008",-0.0948503898506148,0.411202985921905
"cond.2187","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0009",-0.0347246775246348,0.410859473308776
"cond.2188","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0010",0.11893771748021,0.411486515649731
"cond.2189","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0014",-0.0574171203975468,0.411048149898414
"cond.2190","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0016",0.000221975700291858,0.410834859878431
"cond.2191","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0020",-0.430753672828283,0.444008419196537
"cond.2192","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0021",0.1813826224199,0.412355226945837
"cond.2193","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0023",0.0970538944622378,0.411622940876103
"cond.2194","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0024",-0.0499337110131707,0.456219153990259
"cond.2195","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0031",0.272029976664792,0.431204840979083
"cond.2196","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0036",-0.060552575098645,0.411344397870641
"cond.2197","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0038",-0.1183492334597,0.424225033902493
"cond.2198","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0043",0.0564288622724906,0.417649717933693
"cond.2199","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0044",-0.00530925745623815,0.464054402719444
"cond.2200","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0049",-0.0032191882817739,0.464493682462775
"cond.2201","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0052",0.197882880580846,0.413199149728602
"cond.2202","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0053",-0.187974067233783,0.423990405904756
"cond.2203","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0056",-0.00472163811116456,0.464168913593993
"cond.2204","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0070",-0.115546561695269,0.450504667830699
"cond.2205","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0079",0.0201312032172291,0.432999384969404
"cond.2206","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0084",-0.00479587968385895,0.464161928116903
"cond.2207","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0086",0.322809435107438,0.417048111523108
"cond.2208","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0092",-0.140820338693127,0.449903231889372
"cond.2209","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0096",-0.00415702185888057,0.464299818873191
"cond.2210","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0147",-0.0181521371703087,0.461462425713549
"cond.2211","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0158",-0.0535516519196559,0.428206328048668
"cond.2212","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0162",-0.00400012047085659,0.464344134406256
"cond.2213","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0163",0.0791851549668408,0.431207105015112
"cond.2214","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0195",-0.172711942140862,0.44472716240009
"cond.2215","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0218",-0.00144213851357496,0.464880345768089
"cond.2216","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0227",-0.00666282785253098,0.463749618800464
"cond.2217","cond","mesocosm:variable","(Intercept)","SW1.7:Otu0300",-0.161707854062535,0.447506135648561
"cond.2218","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0001",0.01248840103627,0.411184885334427
"cond.2219","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0002",0.0690928072281518,0.411015238212578
"cond.2220","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0003",-0.0276983187601215,0.41088573423325
"cond.2221","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0004",-0.052998495785281,0.423890861213588
"cond.2222","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0005",-0.0289974040188451,0.410941390852371
"cond.2223","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0006",0.09527222923728,0.411204455082413
"cond.2224","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0007",0.152150827213894,0.418739545793812
"cond.2225","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0008",-0.125866217764612,0.411581076824587
"cond.2226","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0009",0.0349125152496519,0.410906870876087
"cond.2227","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0010",0.0821635127191024,0.411246724964439
"cond.2228","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0014",0.00269400907283824,0.411002324601198
"cond.2229","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0016",0.104970504234362,0.41131435988338
"cond.2230","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0020",-0.11552597009504,0.430427094854694
"cond.2231","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0021",-0.128617681819591,0.414887954460176
"cond.2232","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0023",-0.221390112639272,0.416675074424598
"cond.2233","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0024",-0.039809056855649,0.457679868555216
"cond.2234","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0031",0.262935218111899,0.431090614171958
"cond.2235","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0036",-0.0322404399743521,0.411326531293176
"cond.2236","cond","mesocosm:variable","(Intercept)","SW1.8:Otu0038",-0.0689365604070893,0.424589016005346
